64
162
19
105
13
98
10
77
105
61
94
47
116
62
190
29
11
9
112
137
42
34
21
18
95
50
22
98
63
147
121
93
25
24
13
29
13
84
29
17
36
46
58
156
112
184
63
140
13
136
28
36
11
53
11
72
70
27
60
28
30
79
19
30
109
42
63
185
27
17
92
72
21
112
100
47
91
151
18
34
112
42
28
179
59
61
46
68
36
169
58
49
67
106
166
63
100
31
33
68
90
29
140
153
15
178
29
60
13
190
22
13
202
11
76
7
11
182
57
55
19
101
181
21
22
107
15
74
85
72
65
39
144
126
14
58
10
110
81
98
75
55
13
98
165
125
156
225
173
79
111
82
75
187
112
13
72
14
28
50
177
117
54
62
55
126
15
84
27
10
14
75
63
19
80
78
87
29
100
93
85
152
137
162
84
11
123
157
173
55
47
145
39
91
172
19
115
103
132
69
75
14
69
87
42
68
203
96
47
61
72
74
22
61
29
28
88
104
113
50
57
106
38
97
46
31
84
125
61
104
18
30
30
14
104
18
16
59
11
56
12
37
91
133
42
167
170
105
92
97
11
83
81
86
30
88
23
81
39
115
16
102
140
185
18
38
13
97
21
12
77
116
63
168
65
110
71
11
76
57
117
13
40
54
163
68
60
53
111
21
64
125
63
229
52
63
13
64
23
162
138
15
12
67
135
39
95
223
123
66
36
108
127
90
18
18
100
37
144
51
70
21
22
43
74
121
79
176
91
94
48
20
150
18
77
136
13
11
53
70
65
115
204
65
69
9
188
13
29
41
52
49
74
19
140
198
46
129
81
131
166
12
84
110
65
134
176
35
22
63
29
51
132
14
117
27
26
69
73
23
186
109
139
21
49
23
47
16
60
122
115
62
14
143
95
122
35
66
11
106
20
21
69
159
147
12
88
59
102
143
62
38
119
17
15
70
46
22
116
85
111
38
22
79
18
64
71
25
45
104
15
13
19
134
40
80
22
42
62
21
123
69
113
116
36
11
105
16
82
39
116
63
71
38
77
39
174
149
47
48
62
52
57
70
40
14
109
88
63
18
22
12
190
192
23
61
26
62
59
48
166
134
187
86
28
22
25
54
13
135
104
68
116
168
81
23
95
87
65
113
58
71
225
45
116
21
132
109
74
16
9
43
50
65
71
17
102
9
13
129
155
116
14
106
22
28
164
116
145
103
91
57
41
134
91
9
105
27
108
225
13
112
78
11
41
89
24
22
51
100
139
233
93
50
171
103
73
59
72
12
38
79
15
14
120
22
80
172
17
176
18
70
66
25
95
127
46
100
22
74
79
178
52
96
11
68
57
16
46
58
13
122
89
75
132
73
101
91
161
85
103
11
114
52
17
173
36
93
38
192
74
121
124
49
64
12
126
135
22
80
189
65
86
19
111
135
9
29
165
75
29
129
80
194
142
177
25
69
188
14
25
205
74
14
34
197
51
10
12
147
132
85
119
50
70
28
17
59
88
71
122
150
10
40
174
142
13
114
64
19
109
62
66
19
22
24
20
11
80
21
15
101
106
27
62
22
101
139
143
69
13
74
103
180
47
69
198
56
79
122
104
26
87
49
47
157
15
11
76
120
193
88
140
159
27
119
68
11
14
47
25
122
147
42
91
20
142
87
64
114
68
104
74
74
186
188
39
39
11
95
102
90
212
23
28
92
38
66
223
24
115
45
207
77
17
91
150
77
77
138
52
115
46
37
171
147
14
46
181
20
24
55
64
115
96
75
171
11
42
103
110
33
205
55
48
10
48
157
18
167
86
35
33
205
23
24
91
146
23
104
26
107
49
19
49
52
124
86
147
26
71
55
26
20
107
66
142
31
108
16
101
181
192
18
67
120
19
152
55
26
88
49
24
50
15
137
135
116
12
82
146
144
79
63
127
166
8
72
104
74
120
75
18
148
11
56
179
51
112
16
22
178
116
42
60
16
126
65
77
11
70
201
31
27
121
86
36
10
185
160
105
134
75
84
53
11
97
83
99
80
75
57
11
80
63
80
50
66
152
201
